Timestamp,BR,RtoR
03/04/2023 10:18:45.444,1650,-0.947
03/04/2023 10:18:45.500,1648,-0.947
03/04/2023 10:18:45.556,1647,-0.947
03/04/2023 10:18:45.612,1646,-0.947
03/04/2023 10:18:45.668,1645,-0.947
03/04/2023 10:18:45.724,1643,-0.947
03/04/2023 10:18:45.780,1643,0.859
03/04/2023 10:18:45.836,1643,0.859
03/04/2023 10:18:45.892,1640,0.859
03/04/2023 10:18:45.948,1639,0.859
03/04/2023 10:18:46.004,1636,0.859
03/04/2023 10:18:46.060,1635,0.859
03/04/2023 10:18:46.116,1634,0.859
03/04/2023 10:18:46.172,1632,0.859
03/04/2023 10:18:46.228,1632,0.859
03/04/2023 10:18:46.284,1632,0.859
03/04/2023 10:18:46.340,1632,0.859
03/04/2023 10:18:46.396,1633,0.859
03/04/2023 10:18:46.452,1634,0.859
03/04/2023 10:18:46.508,1634,-0.78
03/04/2023 10:18:46.564,1634,-0.78
03/04/2023 10:18:46.620,1634,-0.78
03/04/2023 10:18:46.676,1634,-0.78
03/04/2023 10:18:46.732,1634,-0.78
03/04/2023 10:18:46.788,1635,-0.78
03/04/2023 10:18:46.844,1647,-0.78
03/04/2023 10:18:46.900,1651,-0.78
03/04/2023 10:18:46.956,1654,-0.78
03/04/2023 10:18:47.012,1661,-0.78
03/04/2023 10:18:47.068,1672,-0.78
03/04/2023 10:18:47.124,1702,-0.78
03/04/2023 10:18:47.180,1713,-0.78
03/04/2023 10:18:47.236,1717,-0.78
03/04/2023 10:18:47.292,1716,-0.78
03/04/2023 10:18:47.348,1714,-0.78
03/04/2023 10:18:47.404,1717,-0.78
03/04/2023 10:18:47.460,1731,-0.78
03/04/2023 10:18:47.516,1744,-0.78
03/04/2023 10:18:47.572,1755,-0.78
03/04/2023 10:18:47.628,1765,-0.78
03/04/2023 10:18:47.684,1786,-0.78
03/04/2023 10:18:47.740,1795,-0.78
03/04/2023 10:18:47.796,1809,-0.78
03/04/2023 10:18:47.852,1366,-0.78
03/04/2023 10:18:47.908,1073,-0.78
03/04/2023 10:18:47.964,831,-0.78
03/04/2023 10:18:48.020,807,-0.78
03/04/2023 10:18:48.076,800,-0.78
03/04/2023 10:18:48.132,798,-0.78
03/04/2023 10:18:48.188,800,-0.78
03/04/2023 10:18:48.244,801,-0.78
03/04/2023 10:18:48.300,927,-0.78
03/04/2023 10:18:48.356,1450,-0.78
03/04/2023 10:18:48.412,1723,-0.78
03/04/2023 10:18:48.468,1745,-0.78
03/04/2023 10:18:48.524,1743,-0.78
03/04/2023 10:18:48.580,1739,-0.78
03/04/2023 10:18:48.636,1735,-0.78
03/04/2023 10:18:48.692,1727,-0.78
03/04/2023 10:18:48.748,1722,2.181
03/04/2023 10:18:48.804,1716,2.181
03/04/2023 10:18:48.860,1715,2.181
03/04/2023 10:18:48.916,1715,2.181
03/04/2023 10:18:48.972,1718,2.181
03/04/2023 10:18:49.028,1720,2.181
03/04/2023 10:18:49.084,1723,2.181
03/04/2023 10:18:49.140,1723,2.181
03/04/2023 10:18:49.196,1722,2.181
03/04/2023 10:18:49.252,1719,-0.669
03/04/2023 10:18:49.308,1717,-0.669
03/04/2023 10:18:49.364,1714,-0.669
03/04/2023 10:18:49.420,1712,-0.669
03/04/2023 10:18:49.476,1709,-0.669
03/04/2023 10:18:49.532,1703,-0.669
03/04/2023 10:18:49.588,1704,-0.669
03/04/2023 10:18:49.644,1708,-0.669
03/04/2023 10:18:49.700,1706,-0.669
03/04/2023 10:18:49.756,1704,-0.669
03/04/2023 10:18:49.812,1706,-0.669
03/04/2023 10:18:49.868,1707,-0.669
03/04/2023 10:18:49.924,1708,-0.669
03/04/2023 10:18:49.980,1708,-0.669
03/04/2023 10:18:50.036,1707,0.656
03/04/2023 10:18:50.092,1707,0.656
03/04/2023 10:18:50.148,1705,0.656
03/04/2023 10:18:50.204,1705,0.656
03/04/2023 10:18:50.260,1710,0.656
03/04/2023 10:18:50.316,1719,0.656
03/04/2023 10:18:50.372,1727,0.656
03/04/2023 10:18:50.428,1725,0.656
03/04/2023 10:18:50.484,1721,0.656
03/04/2023 10:18:50.540,1718,-0.466
03/04/2023 10:18:50.596,1715,-0.466
03/04/2023 10:18:50.652,1708,-0.466
03/04/2023 10:18:50.708,1706,-0.466
03/04/2023 10:18:50.764,1700,-0.466
03/04/2023 10:18:50.820,1695,-0.466
03/04/2023 10:18:50.876,1690,-0.466
03/04/2023 10:18:50.932,1686,-0.466
03/04/2023 10:18:50.988,1685,-0.466
03/04/2023 10:18:51.044,1681,-0.466
03/04/2023 10:18:51.100,1677,-0.466
03/04/2023 10:18:51.156,1674,-0.466
03/04/2023 10:18:51.212,1668,-0.466
03/04/2023 10:18:51.268,1664,0.856
03/04/2023 10:18:51.324,1658,0.856
03/04/2023 10:18:51.380,1656,0.856
03/04/2023 10:18:51.436,1654,0.856
03/04/2023 10:18:51.492,1647,0.856
03/04/2023 10:18:51.548,1646,0.856
03/04/2023 10:18:51.604,1650,0.856
03/04/2023 10:18:51.660,1653,0.856
03/04/2023 10:18:51.716,1653,0.856
03/04/2023 10:18:51.772,1652,-0.405
03/04/2023 10:18:51.828,1652,-0.405
03/04/2023 10:18:51.884,1652,-0.405
03/04/2023 10:18:51.940,1652,-0.405
03/04/2023 10:18:51.996,1651,-0.405
03/04/2023 10:18:52.052,1650,0.316
03/04/2023 10:18:52.108,1648,0.316
03/04/2023 10:18:52.164,1646,0.316
03/04/2023 10:18:52.220,1648,0.316
03/04/2023 10:18:52.276,1649,0.316
03/04/2023 10:18:52.332,1646,0.316
03/04/2023 10:18:52.388,1644,0.316
03/04/2023 10:18:52.444,1640,0.316
03/04/2023 10:18:52.500,1639,-0.584
03/04/2023 10:18:52.556,1639,-0.584
03/04/2023 10:18:52.612,1637,-0.584
03/04/2023 10:18:52.668,1636,-0.584
03/04/2023 10:18:52.724,1635,-0.584
03/04/2023 10:18:52.780,1635,-0.584
03/04/2023 10:18:52.836,1638,-0.584
03/04/2023 10:18:52.892,1648,-0.584
03/04/2023 10:18:52.948,1654,-0.584
03/04/2023 10:18:53.004,1660,-0.584
03/04/2023 10:18:53.060,1661,-0.584
03/04/2023 10:18:53.116,1662,-0.584
03/04/2023 10:18:53.172,1662,-0.584
03/04/2023 10:18:53.228,1662,-0.584
03/04/2023 10:18:53.284,1658,0.665
03/04/2023 10:18:53.340,1656,0.665
03/04/2023 10:18:53.396,1654,0.665
03/04/2023 10:18:53.452,1648,0.665
03/04/2023 10:18:53.508,1646,0.665
03/04/2023 10:18:53.564,1648,0.665
03/04/2023 10:18:53.620,1647,0.665
03/04/2023 10:18:53.676,1643,0.665
03/04/2023 10:18:53.732,1640,0.665
03/04/2023 10:18:53.788,1641,0.665
03/04/2023 10:18:53.844,1640,0.665
03/04/2023 10:18:53.900,1640,0.665
03/04/2023 10:18:53.956,1640,0.665
03/04/2023 10:18:54.012,1639,-0.68
03/04/2023 10:18:54.068,1638,-0.68
03/04/2023 10:18:54.124,1637,-0.68
03/04/2023 10:18:54.180,1635,-0.68
03/04/2023 10:18:54.236,1634,-0.68
03/04/2023 10:18:54.292,1635,-0.68
03/04/2023 10:18:54.348,1637,-0.68
03/04/2023 10:18:54.404,1638,-0.68
03/04/2023 10:18:54.460,1637,-0.68
03/04/2023 10:18:54.516,1636,-0.68
03/04/2023 10:18:54.572,1635,-0.68
03/04/2023 10:18:54.628,1635,-0.68
03/04/2023 10:18:54.684,1634,-0.68
03/04/2023 10:18:54.740,1634,-0.68
03/04/2023 10:18:54.796,1633,0.691
03/04/2023 10:18:54.852,1633,0.691
03/04/2023 10:18:54.908,1634,0.691
03/04/2023 10:18:54.964,1633,0.691
03/04/2023 10:18:55.020,1635,0.691
03/04/2023 10:18:55.076,1637,0.691
03/04/2023 10:18:55.132,1637,0.691
03/04/2023 10:18:55.188,1635,0.691
03/04/2023 10:18:55.244,1632,0.691
03/04/2023 10:18:55.300,1631,-0.677
03/04/2023 10:18:55.356,1630,-0.677
03/04/2023 10:18:55.412,1629,-0.677
03/04/2023 10:18:55.468,1629,-0.677
03/04/2023 10:18:55.524,1629,-0.677
03/04/2023 10:18:55.580,1628,-0.677
03/04/2023 10:18:55.636,1628,-0.677
03/04/2023 10:18:55.692,1630,-0.677
03/04/2023 10:18:55.748,1635,-0.677
03/04/2023 10:18:55.804,1646,-0.677
03/04/2023 10:18:55.860,1649,-0.677
03/04/2023 10:18:55.916,1649,-0.677
03/04/2023 10:18:55.972,1650,-0.677
03/04/2023 10:18:56.028,1653,-0.677
03/04/2023 10:18:56.084,1656,-0.677
03/04/2023 10:18:56.140,1655,-0.677
03/04/2023 10:18:56.196,1653,-0.677
03/04/2023 10:18:56.252,1648,-0.677
03/04/2023 10:18:56.308,1647,-0.677
03/04/2023 10:18:56.364,1648,-0.677
03/04/2023 10:18:56.420,1648,-0.677
03/04/2023 10:18:56.476,1647,-0.677
03/04/2023 10:18:56.532,1644,-0.677
03/04/2023 10:18:56.588,1643,-0.677
03/04/2023 10:18:56.644,1642,-0.677
03/04/2023 10:18:56.700,1642,-0.677
03/04/2023 10:18:56.756,1642,1.31
03/04/2023 10:18:56.812,1641,1.31
03/04/2023 10:18:56.868,1640,1.31
03/04/2023 10:18:56.924,1639,1.31
03/04/2023 10:18:56.980,1638,1.31
03/04/2023 10:18:57.036,1638,1.31
03/04/2023 10:18:57.092,1638,1.31
03/04/2023 10:18:57.148,1639,1.31
03/04/2023 10:18:57.204,1639,1.31
03/04/2023 10:18:57.260,1639,-0.622
03/04/2023 10:18:57.316,1638,-0.622
03/04/2023 10:18:57.372,1639,-0.622
03/04/2023 10:18:57.428,1641,-0.622
03/04/2023 10:18:57.484,1639,-0.622
03/04/2023 10:18:57.540,1636,-0.622
03/04/2023 10:18:57.596,1634,-0.622
03/04/2023 10:18:57.652,1630,-0.622
03/04/2023 10:18:57.708,1628,-0.622
03/04/2023 10:18:57.764,1626,0.611
03/04/2023 10:18:57.820,1625,0.611
03/04/2023 10:18:57.876,1623,0.611
03/04/2023 10:18:57.932,1621,0.611
03/04/2023 10:18:57.988,1620,0.611
03/04/2023 10:18:58.044,1616,0.611
03/04/2023 10:18:58.100,1615,0.611
03/04/2023 10:18:58.156,1613,0.611
03/04/2023 10:18:58.212,1610,0.611
03/04/2023 10:18:58.268,1608,0.611
03/04/2023 10:18:58.324,1607,0.611
03/04/2023 10:18:58.380,1607,0.611
03/04/2023 10:18:58.436,1608,0.611
03/04/2023 10:18:58.492,1608,0.611
03/04/2023 10:18:58.548,1607,-0.61
03/04/2023 10:18:58.604,1607,-0.61
03/04/2023 10:18:58.660,1607,-0.61
03/04/2023 10:18:58.716,1606,-0.61
03/04/2023 10:18:58.772,1605,0.17
03/04/2023 10:18:58.828,1604,0.17
03/04/2023 10:18:58.884,1604,0.17
03/04/2023 10:18:58.940,1605,0.17
03/04/2023 10:18:58.996,1605,0.17
03/04/2023 10:18:59.052,1604,-0.443
03/04/2023 10:18:59.108,1604,-0.443
03/04/2023 10:18:59.164,1604,-0.443
03/04/2023 10:18:59.220,1604,-0.443
03/04/2023 10:18:59.276,1604,-0.443
03/04/2023 10:18:59.332,1607,-0.443
03/04/2023 10:18:59.388,1608,-0.443
03/04/2023 10:18:59.444,1607,-0.443
03/04/2023 10:18:59.500,1603,-0.443
03/04/2023 10:18:59.556,1599,-0.443
03/04/2023 10:18:59.612,1596,-0.443
03/04/2023 10:18:59.668,1594,-0.443
03/04/2023 10:18:59.724,1594,-0.443
03/04/2023 10:18:59.780,1598,0.628
03/04/2023 10:18:59.836,1606,0.628
03/04/2023 10:18:59.892,1741,0.628
03/04/2023 10:18:59.948,1890,0.628
03/04/2023 10:19:00.004,1492,-0.289
03/04/2023 10:19:00.060,1161,-0.289
03/04/2023 10:19:00.116,967,-0.289
03/04/2023 10:19:00.172,849,-0.289
03/04/2023 10:19:00.228,806,-0.289
03/04/2023 10:19:00.284,837,-0.289
03/04/2023 10:19:00.340,849,-0.289
03/04/2023 10:19:00.396,845,-0.289
03/04/2023 10:19:00.452,961,-0.289
03/04/2023 10:19:00.508,1510,-0.289
03/04/2023 10:19:00.564,1754,-0.289
03/04/2023 10:19:00.620,1778,-0.289
03/04/2023 10:19:00.676,1817,-0.289
03/04/2023 10:19:00.732,1979,-0.289
03/04/2023 10:19:00.788,2084,-0.289
03/04/2023 10:19:00.844,2344,-0.289
03/04/2023 10:19:00.900,2222,-0.289
03/04/2023 10:19:00.956,2030,-0.289
03/04/2023 10:19:01.012,1232,-0.289
03/04/2023 10:19:01.068,997,-0.289
03/04/2023 10:19:01.124,826,-0.289
03/04/2023 10:19:01.180,830,-0.289
03/04/2023 10:19:01.236,819,-0.289
03/04/2023 10:19:01.292,850,-0.289
03/04/2023 10:19:01.348,836,-0.289
03/04/2023 10:19:01.404,971,-0.289
03/04/2023 10:19:01.460,1651,-0.289
03/04/2023 10:19:01.516,2012,-0.289
03/04/2023 10:19:01.572,2267,-0.289
03/04/2023 10:19:01.628,2299,-0.289
03/04/2023 10:19:01.684,2331,-0.289
03/04/2023 10:19:01.740,2667,-0.289
03/04/2023 10:19:01.796,2314,-0.289
03/04/2023 10:19:01.852,1804,-0.289
03/04/2023 10:19:01.908,1746,-0.289
03/04/2023 10:19:01.964,1841,-0.289
03/04/2023 10:19:02.020,1810,1.91
03/04/2023 10:19:02.076,1415,1.91
03/04/2023 10:19:02.132,935,1.91
03/04/2023 10:19:02.188,855,1.91
03/04/2023 10:19:02.244,812,1.91
03/04/2023 10:19:02.300,806,1.91
03/04/2023 10:19:02.356,802,1.91
03/04/2023 10:19:02.412,802,1.91
03/04/2023 10:19:02.468,805,1.91
03/04/2023 10:19:02.524,1490,1.91
03/04/2023 10:19:02.580,1693,1.91
03/04/2023 10:19:02.636,1768,1.91
03/04/2023 10:19:02.692,1836,1.91
03/04/2023 10:19:02.748,1879,1.91
03/04/2023 10:19:02.804,1889,1.91
03/04/2023 10:19:02.860,1866,1.91
03/04/2023 10:19:02.916,1836,1.91
03/04/2023 10:19:02.972,1721,1.91
03/04/2023 10:19:03.028,1343,1.91
03/04/2023 10:19:03.084,896,1.91
03/04/2023 10:19:03.140,837,1.91
03/04/2023 10:19:03.196,834,1.91
03/04/2023 10:19:03.252,829,1.91
03/04/2023 10:19:03.308,811,1.91
03/04/2023 10:19:03.364,802,1.91
03/04/2023 10:19:03.420,800,1.91
03/04/2023 10:19:03.476,922,1.91
03/04/2023 10:19:03.532,1614,1.91
03/04/2023 10:19:03.588,1682,1.91
03/04/2023 10:19:03.644,1711,1.91
03/04/2023 10:19:03.700,1712,1.91
03/04/2023 10:19:03.756,1710,1.91
03/04/2023 10:19:03.812,1700,1.91
03/04/2023 10:19:03.868,1695,1.91
03/04/2023 10:19:03.924,1684,1.91
03/04/2023 10:19:03.980,1679,1.91
03/04/2023 10:19:04.036,1675,1.91
03/04/2023 10:19:04.092,1667,1.91
03/04/2023 10:19:04.148,1663,1.91
03/04/2023 10:19:04.204,1657,1.91
03/04/2023 10:19:04.260,1655,1.91
03/04/2023 10:19:04.316,1653,1.91
03/04/2023 10:19:04.372,1650,1.91
03/04/2023 10:19:04.428,1648,1.91
03/04/2023 10:19:04.484,1646,1.91
03/04/2023 10:19:04.540,1645,1.91
03/04/2023 10:19:04.596,1644,1.91
03/04/2023 10:19:04.652,1641,1.91
03/04/2023 10:19:04.708,1640,1.91
03/04/2023 10:19:04.764,1638,-2.762
03/04/2023 10:19:04.820,1637,-2.762
03/04/2023 10:19:04.876,1636,-2.762
03/04/2023 10:19:04.932,1634,-2.762
03/04/2023 10:19:04.988,1633,-2.762
03/04/2023 10:19:05.044,1631,-2.762
03/04/2023 10:19:05.100,1631,-2.762
03/04/2023 10:19:05.156,1631,-2.762
03/04/2023 10:19:05.212,1631,-2.762
03/04/2023 10:19:05.268,1629,-2.762
03/04/2023 10:19:05.324,1628,-2.762
03/04/2023 10:19:05.380,1628,-2.762
03/04/2023 10:19:05.436,1627,-2.762
03/04/2023 10:19:05.492,1626,-2.762
03/04/2023 10:19:05.548,1626,0.748
03/04/2023 10:19:05.604,1626,0.748
03/04/2023 10:19:05.660,1626,0.748
03/04/2023 10:19:05.716,1626,0.748
03/04/2023 10:19:05.772,1624,0.748
03/04/2023 10:19:05.828,1623,0.748
03/04/2023 10:19:05.884,1620,0.748
03/04/2023 10:19:05.940,1619,0.748
03/04/2023 10:19:05.996,1617,0.748
03/04/2023 10:19:06.052,1616,0.748
03/04/2023 10:19:06.108,1616,0.748
03/04/2023 10:19:06.164,1612,0.748
03/04/2023 10:19:06.220,1611,0.748
03/04/2023 10:19:06.276,1609,-0.745
03/04/2023 10:19:06.332,1608,-0.745
03/04/2023 10:19:06.388,1608,-0.745
03/04/2023 10:19:06.444,1606,-0.745
03/04/2023 10:19:06.500,1608,-0.745
03/04/2023 10:19:06.556,1610,-0.745
03/04/2023 10:19:06.612,1609,-0.745
03/04/2023 10:19:06.668,1608,-0.745
03/04/2023 10:19:06.724,1612,-0.745
03/04/2023 10:19:06.780,1614,0.715
03/04/2023 10:19:06.836,1614,0.715
03/04/2023 10:19:06.892,1615,0.715
03/04/2023 10:19:06.948,1648,0.715
03/04/2023 10:19:07.004,1707,-0.047
03/04/2023 10:19:07.060,1715,-0.047
03/04/2023 10:19:07.116,1777,-0.047
03/04/2023 10:19:07.172,1776,-0.047
03/04/2023 10:19:07.228,1380,-0.047
03/04/2023 10:19:07.284,910,0.343
03/04/2023 10:19:07.340,849,0.343
03/04/2023 10:19:07.396,828,0.343
03/04/2023 10:19:07.452,819,0.343
03/04/2023 10:19:07.508,819,0.343
03/04/2023 10:19:07.564,822,0.343
03/04/2023 10:19:07.620,824,0.343
03/04/2023 10:19:07.676,952,0.343
03/04/2023 10:19:07.732,1688,0.343
03/04/2023 10:19:07.788,1770,0.343
03/04/2023 10:19:07.844,1827,0.343
03/04/2023 10:19:07.900,1839,0.343
03/04/2023 10:19:07.956,1846,0.343
03/04/2023 10:19:08.012,1861,-0.81
03/04/2023 10:19:08.068,1873,-0.81
03/04/2023 10:19:08.124,1802,-0.81
03/04/2023 10:19:08.180,1403,-0.81
03/04/2023 10:19:08.236,1101,-0.81
03/04/2023 10:19:08.292,850,-0.81
03/04/2023 10:19:08.348,825,-0.81
03/04/2023 10:19:08.404,818,-0.81
03/04/2023 10:19:08.460,823,-0.81
03/04/2023 10:19:08.516,828,-0.81
03/04/2023 10:19:08.572,814,-0.81
03/04/2023 10:19:08.628,940,-0.81
03/04/2023 10:19:08.684,1696,-0.81
03/04/2023 10:19:08.740,1782,-0.81
03/04/2023 10:19:08.796,1818,-0.81
03/04/2023 10:19:08.852,1851,-0.81
03/04/2023 10:19:08.908,1863,-0.81
03/04/2023 10:19:08.964,1912,-0.81
03/04/2023 10:19:09.020,1990,0.965
03/04/2023 10:19:09.076,2067,0.965
03/04/2023 10:19:09.132,1458,0.965
03/04/2023 10:19:09.188,1138,0.965
03/04/2023 10:19:09.244,839,0.965
03/04/2023 10:19:09.300,805,0.965
03/04/2023 10:19:09.356,795,0.965
03/04/2023 10:19:09.412,791,0.965
03/04/2023 10:19:09.468,791,0.965
03/04/2023 10:19:09.524,791,0.965
03/04/2023 10:19:09.580,903,0.965
03/04/2023 10:19:09.636,1361,0.965
03/04/2023 10:19:09.692,1598,0.965
03/04/2023 10:19:09.748,1620,0.965
03/04/2023 10:19:09.804,1626,0.965
03/04/2023 10:19:09.860,1625,0.965
03/04/2023 10:19:09.916,1623,0.965
03/04/2023 10:19:09.972,1621,0.965
03/04/2023 10:19:10.028,1620,-1.054
03/04/2023 10:19:10.084,1621,-1.054
03/04/2023 10:19:10.140,1622,-1.054
03/04/2023 10:19:10.196,1622,-1.054
03/04/2023 10:19:10.252,1621,-1.054
03/04/2023 10:19:10.308,1620,-1.054
03/04/2023 10:19:10.364,1616,-1.054
03/04/2023 10:19:10.420,1614,-1.054
03/04/2023 10:19:10.476,1611,-1.054
03/04/2023 10:19:10.532,1606,-1.054
03/04/2023 10:19:10.588,1604,-1.054
03/04/2023 10:19:10.644,1598,-1.054
03/04/2023 10:19:10.700,1596,-1.054
03/04/2023 10:19:10.756,1593,-1.054
03/04/2023 10:19:10.812,1589,-1.054
03/04/2023 10:19:10.868,1587,-1.054
03/04/2023 10:19:10.924,1583,-1.054
03/04/2023 10:19:10.980,1582,-1.054
03/04/2023 10:19:11.036,1580,0.799
03/04/2023 10:19:11.092,1577,0.799
03/04/2023 10:19:11.148,1576,0.799
03/04/2023 10:19:11.204,1573,0.799
03/04/2023 10:19:11.260,1572,0.799
03/04/2023 10:19:11.316,1571,0.799
03/04/2023 10:19:11.372,1569,0.799
03/04/2023 10:19:11.428,1568,0.799
03/04/2023 10:19:11.484,1567,0.799
03/04/2023 10:19:11.540,1566,-0.535
03/04/2023 10:19:11.596,1565,-0.535
03/04/2023 10:19:11.652,1564,-0.535
03/04/2023 10:19:11.708,1563,-0.535
03/04/2023 10:19:11.764,1562,0.263
03/04/2023 10:19:11.820,1562,0.263
03/04/2023 10:19:11.876,1561,0.263
03/04/2023 10:19:11.932,1561,0.263
03/04/2023 10:19:11.988,1560,0.263
03/04/2023 10:19:12.044,1559,0.263
03/04/2023 10:19:12.100,1559,0.263
03/04/2023 10:19:12.156,1558,0.263
03/04/2023 10:19:12.212,1557,0.263
03/04/2023 10:19:12.268,1556,0.263
03/04/2023 10:19:12.324,1556,0.263
03/04/2023 10:19:12.380,1556,0.263
03/04/2023 10:19:12.436,1556,0.263
03/04/2023 10:19:12.492,1557,0.263
03/04/2023 10:19:12.548,1558,-0.796
03/04/2023 10:19:12.604,1558,-0.796
03/04/2023 10:19:12.660,1558,-0.796
03/04/2023 10:19:12.716,1559,-0.796
03/04/2023 10:19:12.772,1562,-0.796
03/04/2023 10:19:12.828,1564,-0.796
03/04/2023 10:19:12.884,1565,-0.796
03/04/2023 10:19:12.940,1566,-0.796
03/04/2023 10:19:12.996,1567,-0.796
03/04/2023 10:19:13.052,1568,-0.796
03/04/2023 10:19:13.108,1566,-0.796
03/04/2023 10:19:13.164,1565,-0.796
03/04/2023 10:19:13.220,1572,-0.796
03/04/2023 10:19:13.276,1576,-0.796
03/04/2023 10:19:13.332,1587,-0.796
03/04/2023 10:19:13.388,1603,-0.796
03/04/2023 10:19:13.444,1680,-0.796
03/04/2023 10:19:13.500,1674,-0.796
03/04/2023 10:19:13.556,1715,-0.796
03/04/2023 10:19:13.612,1968,-0.796
03/04/2023 10:19:13.668,1540,-0.796
03/04/2023 10:19:13.724,996,-0.796
03/04/2023 10:19:13.780,917,1.24
03/04/2023 10:19:13.836,892,1.24
03/04/2023 10:19:13.892,966,1.24
03/04/2023 10:19:13.948,997,1.24
03/04/2023 10:19:14.004,762,1.24
03/04/2023 10:19:14.060,836,1.24
03/04/2023 10:19:14.116,1097,1.24
03/04/2023 10:19:14.172,2060,1.24
03/04/2023 10:19:14.228,2130,1.24
03/04/2023 10:19:14.284,2054,1.24
03/04/2023 10:19:14.340,1967,1.24
03/04/2023 10:19:14.396,1884,1.24
03/04/2023 10:19:14.452,1776,1.24
03/04/2023 10:19:14.508,1742,1.24
03/04/2023 10:19:14.564,1737,1.24
03/04/2023 10:19:14.620,1825,1.24
03/04/2023 10:19:14.676,1776,1.24
03/04/2023 10:19:14.732,1089,1.24
03/04/2023 10:19:14.788,909,1.24
03/04/2023 10:19:14.844,809,1.24
03/04/2023 10:19:14.900,826,1.24
03/04/2023 10:19:14.956,807,1.24
03/04/2023 10:19:15.012,794,1.24
03/04/2023 10:19:15.068,794,1.24
03/04/2023 10:19:15.124,955,1.24
03/04/2023 10:19:15.180,1585,1.24
03/04/2023 10:19:15.236,1923,1.24
03/04/2023 10:19:15.292,1945,-1.63
03/04/2023 10:19:15.348,1860,-1.63
03/04/2023 10:19:15.404,1742,-1.63
03/04/2023 10:19:15.460,1709,-1.63
03/04/2023 10:19:15.516,1684,0.243
03/04/2023 10:19:15.572,1662,0.243
03/04/2023 10:19:15.628,1665,0.243
03/04/2023 10:19:15.684,1714,0.243
03/04/2023 10:19:15.740,1748,0.243
03/04/2023 10:19:15.796,1772,0.243
03/04/2023 10:19:15.852,1777,0.243
03/04/2023 10:19:15.908,1753,0.243
03/04/2023 10:19:15.964,1709,0.243
03/04/2023 10:19:16.020,1696,0.243
03/04/2023 10:19:16.076,1686,0.243
03/04/2023 10:19:16.132,1671,0.243
03/04/2023 10:19:16.188,1668,0.243
03/04/2023 10:19:16.244,1659,0.243
03/04/2023 10:19:16.300,1654,0.243
03/04/2023 10:19:16.356,1652,0.243
03/04/2023 10:19:16.412,1644,0.243
03/04/2023 10:19:16.468,1641,0.243
03/04/2023 10:19:16.524,1632,0.243
03/04/2023 10:19:16.580,1628,0.243
03/04/2023 10:19:16.636,1624,0.243
03/04/2023 10:19:16.692,1618,0.243
03/04/2023 10:19:16.748,1615,0.243
03/04/2023 10:19:16.804,1610,0.243
03/04/2023 10:19:16.860,1606,0.243
03/04/2023 10:19:16.916,1603,0.243
03/04/2023 10:19:16.972,1596,0.243
03/04/2023 10:19:17.028,1594,-1.449
03/04/2023 10:19:17.084,1590,-1.449
03/04/2023 10:19:17.140,1587,-1.449
03/04/2023 10:19:17.196,1586,-1.449
03/04/2023 10:19:17.252,1583,-1.449
03/04/2023 10:19:17.308,1582,-1.449
03/04/2023 10:19:17.364,1580,-1.449
03/04/2023 10:19:17.420,1578,-1.449
03/04/2023 10:19:17.476,1577,-1.449
03/04/2023 10:19:17.532,1575,-1.449
03/04/2023 10:19:17.588,1574,-1.449
03/04/2023 10:19:17.644,1572,-1.449
03/04/2023 10:19:17.700,1572,-1.449
03/04/2023 10:19:17.756,1572,-1.449
03/04/2023 10:19:17.812,1573,-1.449
03/04/2023 10:19:17.868,1574,-1.449
03/04/2023 10:19:17.924,1579,-1.449
03/04/2023 10:19:17.980,1583,-1.449
03/04/2023 10:19:18.036,1585,0.889
03/04/2023 10:19:18.092,1585,0.889
03/04/2023 10:19:18.148,1584,0.889
03/04/2023 10:19:18.204,1582,0.889
03/04/2023 10:19:18.260,1581,0.889
03/04/2023 10:19:18.316,1579,0.889
03/04/2023 10:19:18.372,1576,0.889
03/04/2023 10:19:18.428,1575,0.889
03/04/2023 10:19:18.484,1573,0.889
03/04/2023 10:19:18.540,1572,0.889
03/04/2023 10:19:18.596,1572,0.889
03/04/2023 10:19:18.652,1573,0.889
03/04/2023 10:19:18.708,1574,0.889
03/04/2023 10:19:18.764,1574,-0.846
03/04/2023 10:19:18.820,1574,-0.846
03/04/2023 10:19:18.876,1575,-0.846
03/04/2023 10:19:18.932,1574,-0.846
03/04/2023 10:19:18.988,1574,-0.846
03/04/2023 10:19:19.044,1573,0.324
03/04/2023 10:19:19.100,1572,0.324
03/04/2023 10:19:19.156,1570,0.324
03/04/2023 10:19:19.212,1571,0.324
03/04/2023 10:19:19.268,1572,0.324
03/04/2023 10:19:19.324,1571,0.324
03/04/2023 10:19:19.380,1570,0.324
03/04/2023 10:19:19.436,1568,0.324
03/04/2023 10:19:19.492,1565,0.324
03/04/2023 10:19:19.548,1564,-0.48
03/04/2023 10:19:19.604,1561,-0.48
03/04/2023 10:19:19.660,1561,-0.48
03/04/2023 10:19:19.716,1560,-0.48
03/04/2023 10:19:19.772,1559,-0.48
03/04/2023 10:19:19.828,1559,-0.48
03/04/2023 10:19:19.884,1558,-0.48
03/04/2023 10:19:19.940,1558,-0.48
03/04/2023 10:19:19.996,1557,-0.48
03/04/2023 10:19:20.052,1556,-0.48
03/04/2023 10:19:20.108,1556,-0.48
